user_id,is_gone
4,0.00017011148
6,0.00017011148
10,0.00023574372
12,0.07300423
13,0.50227374
15,0.17186989
19,0.00017011148
21,0.44825575
23,0.00017011148
35,0.14831644
40,0.00017011148
45,0.13474256
55,0.31976074
58,0.25607663
62,0.082766406
72,0.00017011148
74,0.22889692
81,0.050318625
84,0.0002873246
92,0.00017011148
93,0.00017011148
98,0.00017011148
102,0.65877557
105,0.050318625
107,0.00017011148
112,0.107742004
113,0.2780613
119,0.46389255
124,0.2618908
140,0.47239047
141,0.107491694
143,0.00017011148
150,0.13474256
159,0.00017011148
162,0.13246301
164,0.07981771
165,0.00017011148
167,0.12474221
174,0.00017011148
177,0.24315037
180,0.00017011148
185,0.00017011148
186,0.6715392
195,0.28225055
198,0.44919536
200,0.43530267
204,0.27789363
205,0.00028820665
207,0.31405804
208,0.7537176
212,0.13246301
213,0.00017011148
217,0.00017011148
218,0.00017011148
234,0.00017011148
235,0.19427426
236,0.00017011148
237,0.00017011148
242,0.055062015
248,0.4562275
253,0.3471556
260,0.13261364
261,0.1912646
269,0.00017011148
271,0.15714206
273,0.00017011148
276,0.00027196502
283,0.00017011148
289,0.00017011148
298,0.14582828
303,0.29700416
306,0.00017011148
308,0.00017011148
317,0.00017011148
318,0.00017011148
319,0.00017011148
320,0.00017011148
324,0.13246301
328,0.08128358
331,0.08128358
335,0.06674034
341,0.30568257
346,0.00017011148
348,0.00017011148
349,0.00032888138
351,0.00017011148
355,0.055185236
363,0.26820338
366,0.00017011148
367,0.06662804
373,0.11191835
375,0.00017011148
382,0.00028820665
388,0.00017011148
389,0.00017011148
391,0.37852058
400,0.00028820665
406,0.00017011148
409,0.5107284
411,0.107742004
414,0.0002873246
417,0.034308977
419,0.00017011148
421,0.00017011148
423,0.00025941487
424,0.107742004
425,0.00017011148
430,0.36248282
448,0.050318625
460,0.13246301
462,0.0003351657
465,0.1504951
467,0.46389255
474,0.3501279
476,0.00023574372
483,0.00017011148
485,0.00017011148
486,0.19318753
487,0.00017011148
498,0.514884
503,0.00017011148
504,0.00017011148
511,0.00017011148
516,0.00017011148
522,0.00025941487
530,0.4623426
534,0.00017011148
543,0.00017011148
554,0.00017011148
557,0.08128358
561,0.2618908
565,0.2618908
567,0.11037591
570,0.107491694
574,0.13246301
575,0.00030830075
578,0.23782928
579,0.00017011148
583,0.00017011148
586,0.46553162
593,0.13246301
599,0.08128358
601,0.5496635
602,0.13246301
611,0.00017011148
613,0.053722106
615,0.00028820665
628,0.0002905473
642,0.00025941487
650,0.00017011148
659,0.13246301
664,0.45483726
672,0.14106914
680,0.00017011148
683,0.07451578
693,0.13246301
696,0.00017011148
700,0.00017011148
704,0.107491694
723,0.050318625
725,0.043230034
726,0.00017011148
731,0.00017011148
733,0.00025941487
736,0.00017011148
739,0.107491694
741,0.00017011148
744,0.0853122
745,0.00017011148
747,0.13474256
754,0.2618908
757,0.00017011148
760,0.00017011148
765,0.6747441
770,0.2948643
779,0.00017011148
800,0.0003038777
801,0.00017011148
804,0.055689026
805,0.00017011148
810,0.00017011148
820,0.00017011148
829,0.00017011148
832,0.00017011148
837,0.04455888
845,0.00017011148
848,0.00017011148
850,0.00017011148
864,0.00017011148
874,0.00017011148
880,0.050318625
886,0.43490133
897,0.00017011148
898,0.08826761
901,0.46553162
904,0.41195568
907,0.00017011148
918,0.00017011148
920,0.27789363
926,0.00017011148
933,0.00028820665
936,0.00017011148
937,0.00017011148
952,0.00017011148
953,0.082766406
960,0.46585277
970,0.4913987
971,0.00017011148
972,0.19950148
973,0.00017011148
980,0.2939548
988,0.037582
999,0.00026563773
1003,0.11352663
1010,0.00025941487
1023,0.00017011148
1041,0.08128358
1044,0.13246301
1049,0.45844248
1054,0.13474256
1055,0.00017011148
1059,0.00017011148
1061,0.2496937
1068,0.00017011148
1071,0.00017011148
1083,0.00030695603
1087,0.23856322
1092,0.13246301
1099,0.00017011148
1100,0.13474256
1102,0.00017011148
1115,0.00029865353
1131,0.00017011148
1132,0.0002826885
1134,0.20490542
1135,0.00017011148
1137,0.08128358
1138,0.00025941487
1145,0.04615999
1149,0.13474256
1152,0.00017011148
1153,0.21983205
1154,0.11191835
1156,0.20693809
1157,0.00025941487
1164,0.4472944
1171,0.21428631
1175,0.00017011148
1182,0.00017011148
1187,0.49325377
1192,0.0002905473
1195,0.00017011148
1197,0.00017011148
1202,0.00017011148
1211,0.13246301
1212,0.00017011148
1214,0.00017011148
1219,0.00017011148
1232,0.00017011148
1238,0.00017011148
1242,0.00017011148
1245,0.08128358
1246,0.29158655
1253,0.00017011148
1263,0.00017011148
1269,0.00017011148
1273,0.00017011148
1274,0.09574831
1275,0.00017011148
1276,0.00017011148
1279,0.00017011148
1280,0.00017011148
1285,0.00017011148
1288,0.00017011148
1302,0.09906386
1307,0.00017011148
1308,0.00017011148
1309,0.00017011148
1313,0.13474256
1314,0.03554711
1322,0.00017011148
1325,0.00017011148
1332,0.00017011148
1334,0.00031116683
1339,0.00017011148
1340,0.00025941487
1341,0.06674034
1347,0.14582828
1349,0.00025941487
1354,0.13246301
1356,0.09906386
1357,0.00018400094
1358,0.13135675
1359,0.6181345
1365,0.13246301
1367,0.055358272
1369,0.00028820665
1374,0.00017011148
1375,0.11191835
1379,0.00017011148
1384,0.00030107872
1385,0.00017011148
1387,0.00017011148
1392,0.13246301
1399,0.00017011148
1403,0.00017011148
1407,0.00017011148
1412,0.053521108
1413,0.050318625
1414,0.00017011148
1420,0.10977165
1426,0.4422738
1432,0.00017011148
1436,0.00017011148
1437,0.00017011148
1438,0.2618908
1441,0.56649214
1442,0.08128358
1452,0.00017011148
1455,0.00018719368
1457,0.18376026
1458,0.13246301
1459,0.49613658
1460,0.041652285
1464,0.11191835
1465,0.00017011148
1469,0.00028820665
1472,0.15855877
1485,0.00017011148
1488,0.262797
1489,0.00017011148
1494,0.00023574372
1501,0.00017011148
1506,0.00017011148
1510,0.13474256
1520,0.27382225
1522,0.00017011148
1523,0.00029865353
1524,0.00017011148
1525,0.00017011148
1540,0.00017011148
1541,0.08315433
1543,0.11283657
1550,0.13246301
1551,0.067313515
