user_id,is_gone
4,4.180602006688963e-05
6,4.180602006688963e-05
10,0.0002473363774733638
12,0.07150978831843847
13,0.535513957906357
15,0.22522335628237572
19,4.180602006688963e-05
21,0.4781474377732528
23,4.180602006688963e-05
35,0.13462102379647628
40,4.180602006688963e-05
45,0.12712222986245927
55,0.27350580233705685
58,0.2517050320589116
62,0.0885899499796343
72,4.180602006688963e-05
74,0.2054317174698435
81,0.045776129798643206
84,0.0022638657365673218
92,4.180602006688963e-05
93,4.180602006688963e-05
98,5.299417064122947e-05
102,0.7596637112766743
105,0.05375084324762387
107,4.180602006688963e-05
112,0.12339831595106068
113,0.25500367628443105
119,0.446125696060707
124,0.25370199859768605
140,0.47797334452422413
141,0.09692214744174946
143,4.180602006688963e-05
150,0.1276769519724869
159,4.180602006688963e-05
162,0.12712222986245927
164,0.07199538403748197
165,4.180602006688963e-05
167,0.09593872502614888
174,4.180602006688963e-05
177,0.23267485124940926
180,4.180602006688963e-05
185,4.180602006688963e-05
186,0.6442469448886919
195,0.29484576396198336
198,0.480938405073888
200,0.45276163032801736
204,0.2767237153287313
205,0.0002473363774733638
207,0.3868489465464865
208,0.8702176453136539
212,0.12640521070484406
213,5.299417064122947e-05
217,4.180602006688963e-05
218,0.00028914239754025337
234,4.180602006688963e-05
235,0.17269478996131432
236,0.00028914239754025337
237,4.180602006688963e-05
242,0.07178666822652206
248,0.5648248876384803
253,0.32332423767424634
260,0.1337099880874969
261,0.19932000728406438
269,4.180602006688963e-05
271,0.1484669296320017
273,4.180602006688963e-05
276,0.0002473363774733638
283,0.00030033054811459323
289,4.180602006688963e-05
298,0.13626079464194132
303,0.313787263855196
306,5.299417064122947e-05
308,0.00030033054811459323
317,4.180602006688963e-05
318,4.180602006688963e-05
319,4.180602006688963e-05
320,4.180602006688963e-05
324,0.12523671794026975
328,0.08967875781797856
331,0.08800920539016825
335,0.07373197160647886
341,0.2927460295484137
346,4.180602006688963e-05
348,4.180602006688963e-05
349,0.00646564049177691
351,4.180602006688963e-05
355,0.042686401196670144
363,0.2652109236363079
366,4.180602006688963e-05
367,0.06960995120744685
373,0.10725354726780928
375,0.00030033054811459323
382,0.0002473363774733638
388,4.180602006688963e-05
389,4.180602006688963e-05
391,0.39173661778992475
400,0.0002473363774733638
406,4.180602006688963e-05
409,0.5069191070048594
411,0.13002457932226663
414,0.0037028372572755633
417,0.047499114765906514
419,4.180602006688963e-05
421,0.002069523529735187
423,0.0002473363774733638
424,0.11976661658753936
425,4.180602006688963e-05
430,0.4011061715621384
448,0.03994356703627313
460,0.12712222986245927
462,0.0018196634214985212
465,0.12901590404686997
467,0.44129236272737365
474,0.3876036109617254
476,0.0002473363774733638
483,4.180602006688963e-05
485,5.299417064122947e-05
486,0.304803435301371
487,0.00028914239754025337
498,0.5785723372915437
503,5.299417064122947e-05
504,4.180602006688963e-05
511,4.180602006688963e-05
516,4.180602006688963e-05
522,0.0022638657365673218
530,0.4791257174743997
534,0.00028914239754025337
543,4.180602006688963e-05
554,4.180602006688963e-05
557,0.08896562618113278
561,0.24989870231198835
565,0.2556504938588233
567,0.10799087628656806
570,0.09692214744174946
574,0.12640521070484406
575,0.006114316299255127
578,0.23483233031610082
579,5.299417064122947e-05
583,4.180602006688963e-05
586,0.45932863009142044
593,0.12601327206745497
599,0.08750592412914336
601,0.547123709615932
602,0.12523671794026975
611,4.180602006688963e-05
613,0.04895070992590796
615,0.0002473363774733638
628,0.012577293932558397
642,0.0002473363774733638
650,4.180602006688963e-05
659,0.12601327206745497
664,0.4292446280065264
672,0.13182538994313664
680,5.299417064122947e-05
683,0.08718285416938229
693,0.1278813143067704
696,5.299417064122947e-05
700,4.180602006688963e-05
704,0.09692214744174946
723,0.044828756421035156
725,0.05963120255276471
726,4.180602006688963e-05
731,4.180602006688963e-05
733,0.0002473363774733638
736,4.180602006688963e-05
739,0.10071962321832835
741,4.180602006688963e-05
744,0.11738753508919413
745,4.180602006688963e-05
747,0.1276769519724869
754,0.24468054191299488
757,4.180602006688963e-05
760,5.299417064122947e-05
765,0.6338752105904333
770,0.2663702782741394
779,4.180602006688963e-05
800,0.0022638657365673218
801,4.180602006688963e-05
804,0.09087628057813513
805,4.180602006688963e-05
810,4.180602006688963e-05
820,0.00028914239754025337
829,4.180602006688963e-05
832,4.180602006688963e-05
837,0.04535410631631094
845,4.180602006688963e-05
848,5.299417064122947e-05
850,4.180602006688963e-05
864,4.180602006688963e-05
874,5.299417064122947e-05
880,0.045776129798643206
886,0.4371674527743542
897,4.180602006688963e-05
898,0.09532084990575775
901,0.4613264138758861
904,0.4785549328791534
907,5.299417064122947e-05
918,4.180602006688963e-05
920,0.2861727541644029
926,5.299417064122947e-05
933,0.0002473363774733638
936,0.00030033054811459323
937,4.180602006688963e-05
952,4.180602006688963e-05
953,0.08800920539016825
960,0.37735589701015576
970,0.4530307516329877
971,4.180602006688963e-05
972,0.17162486676073285
973,5.299417064122947e-05
980,0.2673346758258432
988,0.08687813639395249
999,0.0002473363774733638
1003,0.11723699158846689
1010,0.0002473363774733638
1023,4.180602006688963e-05
1041,0.08713134366076476
1044,0.12712222986245927
1049,0.4543423557475368
1054,0.1276769519724869
1055,5.299417064122947e-05
1059,4.180602006688963e-05
1061,0.25960109469283305
1068,4.180602006688963e-05
1071,0.00028914239754025337
1083,0.007014419119057799
1087,0.22701890672039218
1092,0.12640521070484406
1099,4.180602006688963e-05
1100,0.1276769519724869
1102,4.180602006688963e-05
1115,0.004615483932634103
1131,5.299417064122947e-05
1132,0.0
1134,0.2134399205835447
1135,4.180602006688963e-05
1137,0.08800920539016825
1138,0.0002473363774733638
1145,0.05203921937260424
1149,0.12601327206745497
1152,4.180602006688963e-05
1153,0.16843007110900088
1154,0.10725354726780928
1156,0.16932788378558294
1157,0.0002473363774733638
1164,0.4044634930542545
1171,0.22174111210420552
1175,4.180602006688963e-05
1182,4.180602006688963e-05
1187,0.47808163998493763
1192,0.014312035627113038
1195,5.299417064122947e-05
1197,0.00030033054811459323
1202,4.180602006688963e-05
1211,0.12640521070484406
1212,5.299417064122947e-05
1214,5.299417064122947e-05
1219,0.00028914239754025337
1232,5.299417064122947e-05
1238,0.00028914239754025337
1242,4.180602006688963e-05
1245,0.08808090946726173
1246,0.2978721782596108
1253,4.180602006688963e-05
1263,5.299417064122947e-05
1269,5.299417064122947e-05
1273,0.002316859907208551
1274,0.06045851662047877
1275,4.180602006688963e-05
1276,5.299417064122947e-05
1279,5.299417064122947e-05
1280,4.180602006688963e-05
1285,4.180602006688963e-05
1288,4.180602006688963e-05
1302,0.11081826614575155
1307,5.299417064122947e-05
1308,4.180602006688963e-05
1309,4.180602006688963e-05
1313,0.1276769519724869
1314,0.043899605879587404
1322,0.00028914239754025337
1325,4.180602006688963e-05
1332,4.180602006688963e-05
1334,0.0022638657365673218
1339,4.180602006688963e-05
1340,0.0002473363774733638
1341,0.07431036780960444
1347,0.12832261818947646
1349,0.0002473363774733638
1354,0.12712222986245927
1356,0.11243445013445114
1357,0.002069523529735187
1358,0.11069845088409559
1359,0.5878679633358376
1365,0.12712222986245927
1367,0.0831719831359933
1369,0.0002473363774733638
1374,5.299417064122947e-05
1375,0.10725354726780928
1379,0.0
1384,0.007366846029178473
1385,4.180602006688963e-05
1387,4.180602006688963e-05
1392,0.12523671794026975
1399,4.180602006688963e-05
1403,4.180602006688963e-05
1407,4.180602006688963e-05
1412,0.06403338728122786
1413,0.055341253464281204
1414,4.180602006688963e-05
1420,0.10366894066526385
1426,0.44423564616324573
1432,4.180602006688963e-05
1436,4.180602006688963e-05
1437,4.180602006688963e-05
1438,0.2501266979019911
1441,0.6109932388060509
1442,0.08728228141966149
1452,4.180602006688963e-05
1455,0.002316859907208551
1457,0.17394868971132244
1458,0.12712222986245927
1459,0.5000117086314567
1460,0.0424325100335399
1464,0.10725354726780928
1465,4.180602006688963e-05
1469,0.0002473363774733638
1472,0.15141406388857603
1485,5.299417064122947e-05
1488,0.28937863146889753
1489,4.180602006688963e-05
1494,0.0002473363774733638
1501,0.00028914239754025337
1506,4.180602006688963e-05
1510,0.12601327206745497
1520,0.2624452223418778
1522,4.180602006688963e-05
1523,0.0063526744210954745
1524,4.180602006688963e-05
1525,4.180602006688963e-05
1540,4.180602006688963e-05
1541,0.10356543930275579
1543,0.11857564374006141
1550,0.12712222986245927
1551,0.07433187704987203
1554,0.12601327206745497
1556,0.07465594388772685
1563,0.12640521070484406
1564,4.180602006688963e-05
1566,0.0002473363774733638
1571,0.40624681572286286
1580,0.12640521070484406
1584,0.25421387879319784
1587,4.180602006688963e-05
1592,4.180602006688963e-05
1597,0.057348924415470376
1608,5.299417064122947e-05
1610,0.0002473363774733638
1611,0.2515670737578531
1619,0.10725354726780928
1620,0.1723262475679218
1623,0.049700860289695906
1630,0.12712222986245927
1636,0.005280497601312255
1640,0.12601327206745497
1641,0.008021066464667333
1646,4.180602006688963e-05
1650,4.180602006688963e-05
1658,4.180602006688963e-05
1667,4.180602006688963e-05
1674,0.10725354726780928
1689,5.299417064122947e-05
1690,0.09692214744174946
1693,0.5006061650544833
1704,0.0726653858934564
1706,4.180602006688963e-05
1713,5.299417064122947e-05
1716,4.180602006688963e-05
1717,0.004615483932634103
1719,0.05377303881657152
1720,0.11976661658753936
1725,0.11453867637817036
1728,5.299417064122947e-05
1731,0.14270657058640648
1739,0.0002473363774733638
1745,4.180602006688963e-05
1747,0.07456773431191221
1748,0.3611888973136209
1751,0.18065472910173494
1754,5.299417064122947e-05
1763,4.180602006688963e-05
1764,4.180602006688963e-05
1767,0.4945024773994512
1771,0.0002473363774733638
1775,4.180602006688963e-05
1777,5.299417064122947e-05
1779,4.180602006688963e-05
1782,0.5741599239995524
1783,0.0002473363774733638
1785,0.09929473850280977
1786,0.06800548012868608
1797,0.09692214744174946
1800,0.08430739970063791
1803,0.08800920539016825
1821,0.05174317229643469
1822,0.2045852421184261
1830,4.180602006688963e-05
1831,0.002119962225835491
1832,0.11265211201625185
1835,0.12640521070484406
1837,4.180602006688963e-05
1840,0.4431161667527838
1849,0.12300637731367159
1855,4.180602006688963e-05
1858,0.0002473363774733638
1872,5.299417064122947e-05
1873,0.12601327206745497
1882,0.40489974802634576
1883,4.180602006688963e-05
1887,0.4145581948720455
1891,5.299417064122947e-05
1893,0.22189985136146087
1918,0.12373150904823846
1923,0.00028914239754025337
1939,5.299417064122947e-05
1947,0.0002473363774733638
1953,0.31574508617174835
1954,0.0022638657365673218
1956,0.2522731640431523
1958,0.00527516430130072
1960,0.24275240915964053
1961,0.28466486078304676
1962,0.41356497472067405
1967,0.0885899499796343
1968,4.180602006688963e-05
1974,5.299417064122947e-05
1981,4.180602006688963e-05
1985,4.180602006688963e-05
1988,0.1209170991598936
1993,5.299417064122947e-05
1998,4.180602006688963e-05
2000,0.004615483932634103
2012,0.00030033054811459323
2016,0.12712222986245927
2018,0.11269674727295018
2019,0.09592788122516652
2026,0.12640521070484406
2033,4.180602006688963e-05
2034,0.12640521070484406
2036,0.0002473363774733638
2041,4.180602006688963e-05
2042,0.10725354726780928
2044,0.12712222986245927
2052,0.0037028372572755633
2060,4.180602006688963e-05
2061,0.0021428571428571425
2062,0.006174628392659704
2063,0.0002473363774733638
2064,5.299417064122947e-05
2066,4.180602006688963e-05
2068,5.299417064122947e-05
2069,0.06980658813546076
2070,4.180602006688963e-05
2073,4.180602006688963e-05
2077,0.0002473363774733638
2079,0.11904734241050346
2089,4.180602006688963e-05
2091,4.180602006688963e-05
2095,4.180602006688963e-05
2097,5.299417064122947e-05
2100,4.180602006688963e-05
2101,0.08836212703316536
2107,0.2345897094294158
2109,0.06792143510576046
2111,0.0925494949444019
2114,4.180602006688963e-05
2117,0.38889929971402215
2120,0.09140428445016775
2126,0.0
2128,4.180602006688963e-05
2146,4.180602006688963e-05
2149,0.3900725002866695
2158,0.0002473363774733638
2160,4.180602006688963e-05
2172,0.2268565398562091
2174,0.049064445026440175
2180,0.5604966612947794
2187,0.0002473363774733638
2196,4.180602006688963e-05
2199,4.180602006688963e-05
2201,0.2003583250863523
2202,4.180602006688963e-05
2203,0.0887940411041075
2208,4.180602006688963e-05
2220,0.5197332654060168
2224,0.00030033054811459323
2231,0.06642173361729396
2235,4.180602006688963e-05
2244,4.180602006688963e-05
2256,4.180602006688963e-05
2270,0.3736043518048015
2275,4.180602006688963e-05
2288,5.299417064122947e-05
2299,0.11976661658753936
2305,0.4863912047150574
2306,0.25367036632756207
2309,4.180602006688963e-05
2313,0.00527516430130072
2316,0.08728228141966149
2317,0.045776129798643206
2326,0.02320329879377641
