user_id,is_gone
4,0.0033781645
6,0.0033781645
10,0.0033781645
12,0.07814803
13,0.51743674
15,0.25646126
19,0.0033781645
21,0.47225714
23,0.0033781645
35,0.14423206
40,0.0033781645
45,0.13075894
55,0.26497522
58,0.26497522
62,0.09007226
72,0.0033781645
74,0.24679635
81,0.06494356
84,0.0033781645
92,0.0033781645
93,0.0033781645
98,0.0033781645
102,0.5935605
105,0.06494356
107,0.0033781645
112,0.11295364
113,0.2587394
119,0.45895025
124,0.28248277
140,0.45895025
141,0.11656686
143,0.0033781645
150,0.13075894
159,0.0033781645
162,0.13075894
164,0.088212095
165,0.0033781645
167,0.11656686
174,0.0033781645
177,0.2587394
180,0.0033781645
185,0.0033781645
186,0.66114175
195,0.27979943
198,0.4554321
200,0.43448037
204,0.2826651
205,0.0033781645
207,0.4144271
208,0.7750303
212,0.13075894
213,0.0033781645
217,0.0033781645
218,0.0033781645
234,0.0033781645
235,0.21110488
236,0.0033781645
237,0.0033781645
242,0.06853731
248,0.52378637
253,0.35392642
260,0.13525529
261,0.2044394
269,0.0033781645
271,0.16742663
273,0.0033781645
276,0.0033781645
283,0.0033781645
289,0.0033781645
298,0.14801109
303,0.28248277
306,0.0033781645
308,0.0033781645
317,0.0033781645
318,0.0033781645
319,0.0033781645
320,0.0033781645
324,0.13075894
328,0.09007226
331,0.09007226
335,0.07814803
341,0.28248277
346,0.0033781645
348,0.0033781645
349,0.0033781645
351,0.0033781645
355,0.072705396
363,0.22400458
366,0.0033781645
367,0.07337247
373,0.11656686
375,0.0033781645
382,0.0033781645
388,0.0033781645
389,0.0033781645
391,0.37680697
400,0.0033781645
406,0.0033781645
409,0.44323304
411,0.11295364
414,0.0033781645
417,0.04659434
419,0.0033781645
421,0.0033781645
423,0.0033781645
424,0.11295364
425,0.0033781645
430,0.3871231
448,0.06494356
460,0.13075894
462,0.0033781645
465,0.14801109
467,0.45895025
474,0.2882042
476,0.0033781645
483,0.0033781645
485,0.0033781645
486,0.19586489
487,0.0033781645
498,0.5477153
503,0.0033781645
504,0.0033781645
511,0.0033781645
516,0.0033781645
522,0.0033781645
530,0.45895025
534,0.0033781645
543,0.0033781645
554,0.0033781645
557,0.09007226
561,0.28248277
565,0.28248277
567,0.11526497
570,0.11656686
574,0.13075894
575,0.0033781645
578,0.26497522
579,0.0033781645
583,0.0033781645
586,0.4554321
593,0.13075894
599,0.09007226
601,0.5347086
602,0.13075894
611,0.0033781645
613,0.06494356
615,0.0033781645
628,0.0033781645
642,0.0033781645
650,0.0033781645
659,0.13075894
664,0.4554321
672,0.13075894
680,0.0033781645
683,0.091963924
693,0.13075894
696,0.0033781645
700,0.0033781645
704,0.11656686
723,0.06494356
725,0.06262142
726,0.0033781645
731,0.0033781645
733,0.0033781645
736,0.0033781645
739,0.11656686
741,0.0033781645
744,0.0930303
745,0.0033781645
747,0.13075894
754,0.28248277
757,0.0033781645
760,0.0033781645
765,0.6788958
770,0.28248277
779,0.0033781645
800,0.0033781645
801,0.0033781645
804,0.08811522
805,0.0033781645
810,0.0033781645
820,0.0033781645
829,0.0033781645
832,0.0033781645
837,0.058212258
845,0.0033781645
848,0.0033781645
850,0.0033781645
864,0.0033781645
874,0.0033781645
880,0.06494356
886,0.42167524
897,0.0033781645
898,0.09563196
901,0.4554321
904,0.43388578
907,0.0033781645
918,0.0033781645
920,0.2826651
926,0.0033781645
933,0.0033781645
936,0.0033781645
937,0.0033781645
952,0.0033781645
953,0.09007226
960,0.37680697
970,0.4554321
971,0.0033781645
972,0.1939474
973,0.0033781645
980,0.26497522
988,0.049566466
999,0.0033781645
1003,0.11526497
1010,0.0033781645
1023,0.0033781645
1041,0.09007226
1044,0.13075894
1049,0.4554321
1054,0.13075894
1055,0.0033781645
1059,0.0033781645
1061,0.2587394
1068,0.0033781645
1071,0.0033781645
1083,0.0033781645
1087,0.27573004
1092,0.13075894
1099,0.0033781645
1100,0.13075894
1102,0.0033781645
1115,0.0033781645
1131,0.0033781645
1132,0.0033781645
1134,0.21004736
1135,0.0033781645
1137,0.09007226
1138,0.0033781645
1145,0.058212258
1149,0.13075894
1152,0.0033781645
1153,0.23587368
1154,0.11656686
1156,0.21306936
1157,0.0033781645
1164,0.3962862
1171,0.21821691
1175,0.0033781645
1182,0.0033781645
1187,0.47192577
1192,0.0033781645
1195,0.0033781645
1197,0.0033781645
1202,0.0033781645
1211,0.13075894
1212,0.0033781645
1214,0.0033781645
1219,0.0033781645
1232,0.0033781645
1238,0.0033781645
1242,0.0033781645
1245,0.09007226
1246,0.30121943
1253,0.0033781645
1263,0.0033781645
1269,0.0033781645
1273,0.0033781645
1274,0.09334994
1275,0.0033781645
1276,0.0033781645
1279,0.0033781645
1280,0.0033781645
1285,0.0033781645
1288,0.0033781645
1302,0.11548733
1307,0.0033781645
1308,0.0033781645
1309,0.0033781645
1313,0.13075894
1314,0.055353794
1322,0.0033781645
1325,0.0033781645
1332,0.0033781645
1334,0.0033781645
1339,0.0033781645
1340,0.0033781645
1341,0.07814803
1347,0.14801109
1349,0.0033781645
1354,0.13075894
1356,0.11548733
1357,0.0033781645
1358,0.13335675
1359,0.70026356
1365,0.13075894
1367,0.06785468
1369,0.0033781645
1374,0.0033781645
1375,0.11656686
1379,0.0033781645
